name,product_types,pricing_model,size_sqrt,location,store_type
"Romaguera, Adams and Turner",bulk.discount,discount,1586256079900,Guinea,bulk_wholesale
Dickens-Sporer,bulk.discount,discount,1810317110200,Morocco,bulk_wholesale
"Reilly, Satterfield and McLaughlin",bulk.discount,discount,1352599360900,United States Virgin Islands,bulk_wholesale
Schneider PLC,bulk.discount,discount,1650223251400,Czech Republic,bulk_wholesale
Wisoky-Maggio,bulk.discount,discount,1678777143100,Cambodia,bulk_wholesale
"Turner, Corkery and Simonis",bulk.discount,discount,1878985029800,Benin,bulk_wholesale
Hamill-Schulist,bulk.discount,discount,1785640920500,Central African Republic,bulk_wholesale
"Yost, Hintz and Harber",bulk.discount,discount,1754810680700,Singapore,bulk_wholesale
"Green, Schoen and White",bulk.discount,discount,1678559594700,Argentina,bulk_wholesale
Halvorson-Zboncak,bulk.discount,discount,1402719608400,Georgia,bulk_wholesale
