name,product_types,pricing_model,size_sqrt,location
"Romaguera, Adams and Turner",bulk.discount,discount,1586256079900,Guinea
Dickens-Sporer,bulk.discount,discount,1810317110200,Morocco
"Reilly, Satterfield and McLaughlin",bulk.discount,discount,1352599360900,United States Virgin Islands
Schneider PLC,bulk.discount,discount,1650223251400,Czech Republic
Wisoky-Maggio,bulk.discount,discount,1678777143100,Cambodia
"Turner, Corkery and Simonis",bulk.discount,discount,1878985029800,Benin
Hamill-Schulist,bulk.discount,discount,1785640920500,Central African Republic
"Yost, Hintz and Harber",bulk.discount,discount,1754810680700,Singapore
"Green, Schoen and White",bulk.discount,discount,1678559594700,Argentina
Halvorson-Zboncak,bulk.discount,discount,1402719608400,Georgia
